city,tag,value,cnt
天津市,poi_work,平凉市仁德医院工会委员会,1
天津市,poi_work,宁河区总工会困难职工帮扶中心,1
天津市,poi_work,宁河区粮食行业协会,1
天津市,poi_work,宁河区粮食局,1
天津市,poi_work,宁波市鄞州区古林镇,1
天津市,poi_work,内蒙古兽药监察所,1
天津市,poi_work,南市房管站,1
天津市,poi_work,南市地区收藏爱好协会,1
天津市,poi_work,南开刑侦支队,1
天津市,poi_work,南开区食品安全与卫生监督协管站(嘉陵道),1
天津市,poi_work,南开区民政局婚姻登记处,1
天津市,poi_work,南开区粮食管理办公室,1
天津市,poi_work,南开区嘉陵道街流动人口管理站,1
天津市,poi_work,南开经济服务中心,1
天津市,poi_work,南开大学天津市质量监督检验站第五十六站,1
天津市,poi_work,南京市玄武区孝陵卫街道,1
天津市,poi_work,南京市浦口区沿江街道,1
天津市,poi_work,南京市浦口区江浦街道,1
天津市,poi_work,南京市六合区龙池街道,1
天津市,poi_work,南京市江宁区淳化街道,1
天津市,poi_work,南京市白下区人民政府光华路办事处个体税收代征点,1
天津市,poi_work,南宫市公共资源交易中心,1
天津市,poi_work,南大桥村委会,1
天津市,poi_work,民权县食品药品监督管理局饮食用药安全科普宣传站,1
天津市,poi_work,蒙古路社区居委会,1
天津市,poi_work,门道口村委会办事处,1
天津市,poi_work,毛制品检查协会,1
天津市,poi_work,漯河市郾城区城关镇人民代表大会主席团,1
天津市,poi_work,路南地税第四分局,1
天津市,poi_work,芦台镇永兴街居民委员会,1
天津市,poi_work,留园里社区居委会,1
天津市,poi_work,刘快庄村委会,1
天津市,poi_work,丽水市莲都区岩泉街道,1
天津市,poi_work,李明庄村委会综合治理办公室,1
天津市,poi_work,李楼村村委会,1
天津市,poi_work,老城西街党支部,1
天津市,poi_work,劳动人事保障中心,1
天津市,poi_work,旧州工商管理,1
天津市,poi_work,静海区总部经济办公室,1
天津市,poi_work,静海区台头镇中二堡村村民委员会,1
天津市,poi_work,静海区人口服务管理中心,1
天津市,poi_work,静海区个体民营企业协会开发区分会,1
天津市,poi_work,静海区福利院,1
天津市,poi_work,静海区大邱庄镇万全街村民委员会,1
天津市,poi_work,景德镇市应急救援支队,1
天津市,poi_work,津南区咸水沽镇头道沟村党支部,1
天津市,poi_work,津南区双港镇福禧社区党支部,1
天津市,poi_work,津南区葛沽镇人大,1
天津市,poi_work,津南区八里台镇八里坊社区工作站,1
天津市,poi_work,金江里居委会,1
天津市,poi_work,金华市东阳市巍山镇,1
天津市,poi_work,江西省崇仁县烟草专卖局,1
天津市,poi_work,江都路派出所驻海门市场办公室,1
天津市,poi_work,建湖县烟花爆竹行业协会,1
天津市,poi_work,建昌道街春和景明社区居民委员会,1
天津市,poi_work,嘉兴市南湖区新兴街道,1
天津市,poi_work,蓟县乡村公路管理办公室,1
天津市,poi_work,蓟县人民政府文昌街道办事处安裕西区社区居民委员会,1
天津市,poi_work,霍庄子村委员会,1
天津市,poi_work,惠州市惠阳区澳头街道,1
天津市,poi_work,惠州市惠城区陈江街道,1
天津市,poi_work,惠民县绿化委员会,1
天津市,poi_work,淮安市淮安区城东乡,1
天津市,poi_work,华明街道办事处第四社区居委会,1
天津市,poi_work,红兴隆管理局街道办事处第一社区居民委,1
天津市,poi_work,红桥区机关门前治安办公室,1
天津市,poi_work,红桥区防疫站卫生监督所,1
天津市,poi_work,红桥区城市管理综合执法局,1
天津市,poi_work,红桥分局办证大厅,1
天津市,poi_work,红桥保安公司中胜司法鉴定,1
天津市,poi_work,衡阳市环境保护局,1
天津市,poi_work,衡水市政工程管理处,1
天津市,poi_work,黑河市科学技术委员会,1
天津市,poi_work,河西区市容园林委基层单位组班组建设达标班组,1
天津市,poi_work,河西区城市管理综合执法局第四大队,1
天津市,poi_work,河东区政法委,1
天津市,poi_work,河东区监察局,1
天津市,poi_work,河东区机动车排污检控站,1
天津市,poi_work,河东区环卫局中山门环境卫生队,1
天津市,poi_work,河东区国税局(上杭路税务所),1
天津市,poi_work,河东区道路管理所中山门班组,1
天津市,poi_work,河东公安分局东新派出所,1
天津市,poi_work,河北委员会政协天津市铁东路街道工作委员会,1
天津市,poi_work,河北省广平县国家税务局,1
天津市,poi_work,河北曲阳商会,1
天津市,poi_work,河北区市容和园林管理委员会,1
天津市,poi_work,河北区人民政府教育督导室,1
天津市,poi_work,河北区环境卫生管理所汽车队,1
天津市,poi_work,和平区人民法院立案庭,1
天津市,poi_work,和平区流动人口管理办公室,1
天津市,poi_work,和平区环境卫生管理保洁一队劝业分队,1
天津市,poi_work,和平工商,1
天津市,poi_work,杭州市余杭区东湖街道,1
天津市,poi_work,杭州市萧山区浦阳镇,1
天津市,poi_work,杭州市萧山区宁围镇,1
天津市,poi_work,杭州市桐庐县瑶琳镇,1
天津市,poi_work,杭州市江干区下沙街道,1
天津市,poi_work,汉沽管理区民政局婚姻登记处,1
天津市,poi_work,汉沽管理区国家税务局稽查局,1
天津市,poi_work,哈尔滨市人民政府驻天津办事处(尖山路),1
天津市,poi_work,哈尔滨汽车交易市场机动车检测站,1
天津市,poi_work,国际注册管理会计师天津认证中心,1
天津市,poi_work,广州市荔湾区彩虹街道,1
天津市,poi_work,广州市黄埔区长洲街道,1
天津市,poi_work,广州市花都区花东镇,1
天津市,poi_work,广州市海珠区新港街道,1
天津市,poi_work,广州市白云区棠景街道,1
天津市,poi_work,官港生态游乐园规划建设领导小组办公室,1
天津市,poi_work,古玩城商铺委员会,1
天津市,poi_work,公安南开分局万兴派出所紫云里社区警务室,1
天津市,poi_work,公安河西分局友谊路派出所西园西里警务室,1
天津市,poi_work,公安河西分局天塔派出所五一阳光里警务室,1
天津市,poi_work,公安河西分局东海派出所三水南里警务室,1
天津市,poi_work,公安河东分局中山门派出所实验楼社区警务室,1
天津市,poi_work,公安河东分局大王庄派出所全民健身中心警务室,1
天津市,poi_work,公安河东分居大沽派出所萦东花园社区警务室,1
天津市,poi_work,公安大港分局胜利派出所居民身份证工作站,1
天津市,poi_work,浭阳街道劳动人事争议调解中心,1
天津市,poi_work,富民路街到天研社区党委,1
天津市,poi_work,福建路社区居委会(台北路),1
天津市,poi_work,房地产管理局西青经济开发区管理所(静水道),1
天津市,poi_work,二号桥派出所,1
天津市,poi_work,杜庄村委会,1
天津市,poi_work,东源镇政府,1
天津市,poi_work,东新街道松风西里社区居民委员会,1
天津市,poi_work,东新街道办事处,1
天津市,poi_work,东丽区新立街道城市管理办公室,1
天津市,poi_work,东丽区残疾人综合服务中心,1
天津市,poi_work,东丽区安全生产委员会办公室,1
天津市,poi_work,东丽开发区联合执法队驻新立园办公室,1
天津市,poi_work,东荒峪工商行政管理所,1
天津市,poi_work,东海岛经济开发试验区消费者委员会东南分会,1
天津市,poi_work,第三社区会员之家,1
天津市,poi_work,地铁四号线和平区大沽北路站房屋征收指挥部,1
天津市,poi_work,德化县烹饪餐饮业协会,1
天津市,poi_work,丹东市记者协会,1
天津市,poi_work,大港房管局,1
天津市,poi_work,春华街道瑞金里社区党委居民委员会社区工作站,1
天津市,poi_work,春华街道东盈园社区劳动保障工作站,1
天津市,poi_work,创业社团管理办公室,1
天津市,poi_work,程林工商所,1
天津市,poi_work,沈阳市南湖地税所,1
天津市,poi_work,常州市武进区湖塘镇,1
天津市,poi_work,滨海新区土地发展中心汉沽分中心,1
天津市,poi_work,碧泉花园社区居委会,1
天津市,poi_work,北京市西城区什刹海街道,1
天津市,poi_work,北京市西城区广安门外街道,1
天津市,poi_work,北京市通州区永乐店镇,1
天津市,poi_work,北京市通州区台湖镇,1
天津市,poi_work,北京市石景山区苹果园街道,1
天津市,poi_work,北京市怀柔区龙山街道,1
天津市,poi_work,北京市海淀区万寿路街道,1
天津市,poi_work,北京市海淀区清河街道,1
天津市,poi_work,北京市大兴区,1
天津市,poi_work,北京市朝阳区亚运村街道,1
天津市,poi_work,北京市朝阳区六里屯街道,1
天津市,poi_work,北京市朝阳区大屯街道,1
天津市,poi_work,北京市朝阳区,1
天津市,poi_work,北京市昌平区阳坊镇,1
天津市,poi_work,北辰卫生监督所,1
天津市,poi_work,北辰区人口和计划生育委员会,1
天津市,poi_work,北辰区建委,1
天津市,poi_work,北辰区国家税务局北仓税务所办税服务厅,1
天津市,poi_work,北辰房管局执法监察中队,1
天津市,poi_work,保山市隆阳区卫生局,1
天津市,poi_work,宝坻区总工会,1
天津市,poi_work,宝坻区钰华街道绿景家园社区党支部,1
天津市,poi_work,白塔寺社区居委会,1
天津市,poi_work,巴彦淖尔市文物局,1
天津市,poi_work_category,行政,369
天津市,poi_work_category,街道,198
天津市,poi_work_category,区,3
天津市,profession,贸易/零售,127
天津市,profession,计算机/互联网/通信电子,33
天津市,profession,机械制造,8
天津市,profession,广告/媒体/文体娱乐,3
天津市,profession,住宿/餐饮/服务业,2
天津市,profession,制药医疗/保健,1
天津市,province,天津市,1387
天津市,province,河北省,117
天津市,province,江苏省,40
天津市,province,河南省,38
天津市,province,山东省,35
天津市,province,北京市,32
天津市,province,山西省,19
天津市,province,安徽省,17
天津市,province,广东省,15
天津市,province,浙江省,14
天津市,province,辽宁省,12
天津市,province,黑龙江省,12
天津市,province,上海市,9
天津市,province,湖北省,8
天津市,province,甘肃省,8
天津市,province,湖南省,6
天津市,province,福建省,6
天津市,province,四川省,5
天津市,province,内蒙古自治区,5
天津市,province,吉林省,5
天津市,province,江西省,4
天津市,province,陕西省,3
天津市,province,重庆市,2
天津市,province,广西壮族自治区,2
天津市,province,云南省,1
天津市,province,新疆维吾尔自治区,1
天津市,province,西藏自治区,1
天津市,province,宁夏回族自治区,1
天津市,province,海南省,1
天津市,province,贵州省,1
天津市,shopping_app_cap,手机淘宝,869
天津市,shopping_app_cap,京东,389
天津市,shopping_app_cap,综合电商,332
天津市,shopping_app_cap,唯品会,148
天津市,shopping_app_cap,天猫,94
天津市,shopping_app_cap,苏宁易购,66
天津市,shopping_app_cap,闲鱼,51
天津市,shopping_app_cap,聚美优品,44
天津市,shopping_app_cap,小红书,30
天津市,shopping_app_cap,蘑菇街,30
天津市,shopping_app_cap,阿里巴巴,28
天津市,shopping_app_cap,转转,26
天津市,shopping_app_cap,当当,25
天津市,shopping_app_cap,一淘,18
天津市,shopping_app_cap,小米商城,18
天津市,shopping_app_cap,多点,18
天津市,shopping_app_cap,折800,17
天津市,shopping_app_cap,1号店,17
天津市,shopping_app_cap,二手交易,16
天津市,shopping_app_cap,华为商城,14
天津市,shopping_app_cap,返利网,14
天津市,shopping_app_cap,导购分享,13
天津市,shopping_app_cap,优惠比价,12
天津市,shopping_app_cap,网易考拉海购,12
天津市,shopping_app_cap,省钱快报,11
天津市,shopping_app_cap,每日优鲜,11
天津市,shopping_app_cap,国美在线,11
天津市,shopping_app_cap,垂直电商,11
天津市,shopping_app_cap,生鲜电商,10
天津市,shopping_app_cap,跨境电商,10
天津市,shopping_app_cap,亚马逊购物,9
天津市,shopping_app_cap,楚楚街,9
天津市,shopping_app_cap,微店买家版,8
天津市,shopping_app_cap,乐友,7
天津市,shopping_app_cap,京东到家,7
天津市,shopping_app_cap,闪电降价,6
天津市,shopping_app_cap,堆糖,5
天津市,shopping_app_cap,贝贝,5
天津市,shopping_app_cap,我查查,4
天津市,shopping_app_cap,微店,4
天津市,shopping_app_cap,飞凡,4
天津市,shopping_app_cap,Yoho!Buy有货,4
天津市,shopping_app_cap,一折特卖,3
天津市,shopping_app_cap,一亩田,3
天津市,shopping_app_cap,微店服务,3
天津市,shopping_app_cap,网易严选,3
天津市,shopping_app_cap,什么值得买,3
天津市,shopping_app_cap,券妈妈优惠券,3
天津市,shopping_app_cap,米家有品,3
天津市,shopping_app_cap,乐视商城,3
天津市,shopping_app_cap,飞牛网,3
天津市,shopping_app_cap,云集微店,2
天津市,shopping_app_cap,优品惠,2
天津市,shopping_app_cap,豌豆公主,2
天津市,shopping_app_cap,淘粉吧,2
天津市,shopping_app_cap,屈臣氏莴笋,2
天津市,shopping_app_cap,蜜芽,2
天津市,shopping_app_cap,慢慢买,2
天津市,shopping_app_cap,酒仙网,2
天津市,shopping_app_cap,好乐买,2
天津市,shopping_app_cap,波罗蜜全球购,2
天津市,shopping_app_cap,必要,2
天津市,shopping_app_cap,H&M,2
天津市,shopping_app_cap,有调,1
天津市,shopping_app_cap,优衣库,1
天津市,shopping_app_cap,洋码头,1
天津市,shopping_app_cap,喜购,1
天津市,shopping_app_cap,味库美食,1
天津市,shopping_app_cap,索尼中国,1
天津市,shopping_app_cap,识货,1
天津市,shopping_app_cap,母婴之家,1
天津市,shopping_app_cap,米折,1
天津市,shopping_app_cap,美丽说,1
天津市,shopping_app_cap,快乐购,1
天津市,shopping_app_cap,孔夫子旧书网,1
天津市,shopping_app_cap,卷皮折扣,1
天津市,shopping_app_cap,聚划算,1
天津市,shopping_app_cap,集享卡,1
天津市,shopping_app_cap,婚礼纪,1
天津市,shopping_app_cap,返还购,1
天津市,shopping_app_cap,穿衣助手,1
天津市,shopping_app_cap,ZARA,1
天津市,shopping_app_cap,HIGO,1
天津市,shopping_app_cap,9块9包邮购,1
天津市,spending_power,中,644
天津市,spending_power,高,396
天津市,spending_power,低,359
武汉市,age,19-23,159
武汉市,age,24-30,81
武汉市,age,31-40,51
武汉市,age,41-50,32
武汉市,age,50以上,3
